,TotalDemand,Price,Date,Time,Tmax,MeanPrice,Year,Quarter
234375,7917.6,57.06,2013-05-15,00:00:00,21.7,55.19733745421245,2013,2
234423,7844.17,53.92,2013-05-16,00:00:00,21.8,55.19733745421245,2013,2
234471,7933.73,56.07,2013-05-17,00:00:00,19.8,55.19733745421245,2013,2
234519,8109.4,54.13,2013-05-18,00:00:00,20.1,55.19733745421245,2013,2
234567,7733.99,53.38,2013-05-19,00:00:00,20.0,55.19733745421245,2013,2
234615,7530.76,52.27,2013-05-20,00:00:00,20.2,55.19733745421245,2013,2
234663,8157.34,55.82,2013-05-21,00:00:00,22.7,55.19733745421245,2013,2
234711,8159.47,58.52,2013-05-22,00:00:00,17.2,55.19733745421245,2013,2
234759,8353.02,55.89,2013-05-23,00:00:00,19.0,55.19733745421245,2013,2
234807,8380.36,58.04,2013-05-24,00:00:00,20.0,55.19733745421245,2013,2
234855,8515.27,53.62,2013-05-25,00:00:00,18.6,55.19733745421245,2013,2
234903,7906.38,51.38,2013-05-26,00:00:00,20.2,55.19733745421245,2013,2
234951,7823.34,51.0,2013-05-27,00:00:00,18.0,55.19733745421245,2013,2
234999,8461.48,52.95,2013-05-28,00:00:00,20.6,55.19733745421245,2013,2
235047,8311.51,55.42,2013-05-29,00:00:00,22.9,55.19733745421245,2013,2
235095,8276.48,54.4,2013-05-30,00:00:00,22.8,55.19733745421245,2013,2
235143,8218.15,51.89,2013-05-31,00:00:00,25.0,55.19733745421245,2013,2
235191,8101.68,53.98,2013-06-01,00:00:00,23.2,55.19733745421245,2013,2
235239,7664.19,47.87,2013-06-02,00:00:00,17.0,55.19733745421245,2013,2
235287,7782.68,50.29,2013-06-03,00:00:00,17.8,55.19733745421245,2013,2
235335,8616.79,54.17,2013-06-04,00:00:00,19.0,55.19733745421245,2013,2
235383,8458.59,54.23,2013-06-05,00:00:00,20.6,55.19733745421245,2013,2
235431,8279.71,51.67,2013-06-06,00:00:00,21.8,55.19733745421245,2013,2
235479,8170.98,53.31,2013-06-07,00:00:00,23.7,55.19733745421245,2013,2
235527,8475.63,56.25,2013-06-08,00:00:00,17.6,55.19733745421245,2013,2
235575,7890.34,50.06,2013-06-09,00:00:00,20.5,55.19733745421245,2013,2
235623,7722.53,49.55,2013-06-10,00:00:00,21.7,55.19733745421245,2013,2
235671,7866.5,52.1,2013-06-11,00:00:00,20.6,55.19733745421245,2013,2
235719,8373.51,55.76,2013-06-12,00:00:00,16.2,55.19733745421245,2013,2
235767,8347.49,53.63,2013-06-13,00:00:00,21.6,55.19733745421245,2013,2
235815,8311.67,51.65,2013-06-14,00:00:00,20.8,55.19733745421245,2013,2
235863,8511.88,57.64,2013-06-15,00:00:00,17.8,55.19733745421245,2013,2
235911,7993.56,55.89,2013-06-16,00:00:00,16.9,55.19733745421245,2013,2
235959,7955.99,52.12,2013-06-17,00:00:00,16.4,55.19733745421245,2013,2
236007,8772.19,56.14,2013-06-18,00:00:00,17.0,55.19733745421245,2013,2
236055,8757.96,55.5,2013-06-19,00:00:00,15.0,55.19733745421245,2013,2
236103,8741.55,55.46,2013-06-20,00:00:00,15.1,55.19733745421245,2013,2
236151,8878.45,56.36,2013-06-21,00:00:00,15.7,55.19733745421245,2013,2
236199,9117.32,85.36,2013-06-22,00:00:00,14.5,55.19733745421245,2013,2
236247,8359.32,58.04,2013-06-23,00:00:00,14.7,55.19733745421245,2013,2
236295,8019.35,61.73,2013-06-24,00:00:00,15.0,55.19733745421245,2013,2
236343,8766.42,58.71,2013-06-25,00:00:00,17.5,55.19733745421245,2013,2
236391,8660.54,56.74,2013-06-26,00:00:00,19.6,55.19733745421245,2013,2
236439,8626.02,56.84,2013-06-27,00:00:00,19.5,55.19733745421245,2013,2
236487,8549.62,60.67,2013-06-28,00:00:00,16.5,55.19733745421245,2013,2
236535,8652.36,63.24,2013-06-29,00:00:00,15.6,55.19733745421245,2013,2
236583,8154.14,58.05,2013-06-30,00:00:00,15.7,55.19733745421245,2013,2
236631,7967.85,53.05,2013-07-01,00:00:00,18.7,54.9529053442029,2013,3
236679,8675.45,55.8,2013-07-02,00:00:00,20.1,54.9529053442029,2013,3
236727,8749.0,63.71,2013-07-03,00:00:00,19.7,54.9529053442029,2013,3
236775,8836.79,53.6,2013-07-04,00:00:00,24.2,54.9529053442029,2013,3
236823,8393.65,54.92,2013-07-05,00:00:00,20.8,54.9529053442029,2013,3
236871,8650.37,53.22,2013-07-06,00:00:00,18.5,54.9529053442029,2013,3
236919,8487.67,52.64,2013-07-07,00:00:00,19.1,54.9529053442029,2013,3
236967,8175.36,53.17,2013-07-08,00:00:00,18.6,54.9529053442029,2013,3
237015,8877.17,53.59,2013-07-09,00:00:00,13.7,54.9529053442029,2013,3
237063,8834.77,68.06,2013-07-10,00:00:00,15.6,54.9529053442029,2013,3
237111,8828.81,87.77,2013-07-11,00:00:00,17.3,54.9529053442029,2013,3
237159,8925.5,72.6,2013-07-12,00:00:00,20.8,54.9529053442029,2013,3
237207,8884.02,64.95,2013-07-13,00:00:00,17.8,54.9529053442029,2013,3
237255,8265.69,57.91,2013-07-14,00:00:00,19.4,54.9529053442029,2013,3
237303,7906.91,59.11,2013-07-15,00:00:00,21.5,54.9529053442029,2013,3
237351,8306.85,64.64,2013-07-16,00:00:00,21.6,54.9529053442029,2013,3
237399,8289.13,55.49,2013-07-17,00:00:00,22.4,54.9529053442029,2013,3
237447,8108.64,52.67,2013-07-18,00:00:00,23.3,54.9529053442029,2013,3
237495,8050.35,56.49,2013-07-19,00:00:00,22.3,54.9529053442029,2013,3
237543,8313.93,54.38,2013-07-20,00:00:00,22.0,54.9529053442029,2013,3
237591,7950.17,54.67,2013-07-21,00:00:00,17.1,54.9529053442029,2013,3
237639,7970.51,72.38,2013-07-22,00:00:00,18.5,54.9529053442029,2013,3
237687,8646.64,65.76,2013-07-23,00:00:00,17.5,54.9529053442029,2013,3
237735,8771.37,60.64,2013-07-24,00:00:00,16.1,54.9529053442029,2013,3
237783,8730.56,58.86,2013-07-25,00:00:00,19.3,54.9529053442029,2013,3
237831,8728.8,62.38,2013-07-26,00:00:00,20.9,54.9529053442029,2013,3
237879,8884.16,76.16,2013-07-27,00:00:00,19.8,54.9529053442029,2013,3
237927,8320.05,53.98,2013-07-28,00:00:00,20.1,54.9529053442029,2013,3
237975,7782.95,55.39,2013-07-29,00:00:00,23.5,54.9529053442029,2013,3
238023,8321.2,56.46,2013-07-30,00:00:00,20.1,54.9529053442029,2013,3
238071,8279.36,60.44,2013-07-31,00:00:00,16.0,54.9529053442029,2013,3
238119,8577.33,61.34,2013-08-01,00:00:00,17.6,54.9529053442029,2013,3
238167,8599.53,56.53,2013-08-02,00:00:00,21.3,54.9529053442029,2013,3
238215,8490.81,61.11,2013-08-03,00:00:00,19.5,54.9529053442029,2013,3
238263,7995.53,66.12,2013-08-04,00:00:00,19.8,54.9529053442029,2013,3
238311,7823.35,52.76,2013-08-05,00:00:00,21.5,54.9529053442029,2013,3
238359,8289.84,55.57,2013-08-06,00:00:00,24.5,54.9529053442029,2013,3
238407,8150.97,53.62,2013-08-07,00:00:00,17.3,54.9529053442029,2013,3
238455,8298.47,61.08,2013-08-08,00:00:00,13.3,54.9529053442029,2013,3
238503,8624.69,54.34,2013-08-09,00:00:00,19.0,54.9529053442029,2013,3
238551,8607.02,54.54,2013-08-10,00:00:00,23.8,54.9529053442029,2013,3
238599,7867.45,59.57,2013-08-11,00:00:00,22.3,54.9529053442029,2013,3
238647,7551.83,50.5,2013-08-12,00:00:00,26.6,54.9529053442029,2013,3
238695,8290.58,54.28,2013-08-13,00:00:00,22.6,54.9529053442029,2013,3
238743,8180.38,52.94,2013-08-14,00:00:00,24.7,54.9529053442029,2013,3
238791,8152.27,54.8,2013-08-15,00:00:00,16.6,54.9529053442029,2013,3
238839,8507.1,55.65,2013-08-16,00:00:00,21.7,54.9529053442029,2013,3
238887,8348.08,63.19,2013-08-17,00:00:00,25.5,54.9529053442029,2013,3
238935,7630.55,52.81,2013-08-18,00:00:00,23.5,54.9529053442029,2013,3
238983,7346.54,53.03,2013-08-19,00:00:00,22.2,54.9529053442029,2013,3
239031,8335.9,60.07,2013-08-20,00:00:00,16.8,54.9529053442029,2013,3
239079,8655.84,58.8,2013-08-21,00:00:00,18.0,54.9529053442029,2013,3
239127,8673.6,56.33,2013-08-22,00:00:00,19.4,54.9529053442029,2013,3
239175,8536.24,57.53,2013-08-23,00:00:00,19.9,54.9529053442029,2013,3
239223,8402.72,57.06,2013-08-24,00:00:00,20.2,54.9529053442029,2013,3
239271,7799.11,56.16,2013-08-25,00:00:00,23.0,54.9529053442029,2013,3
239319,7451.82,55.5,2013-08-26,00:00:00,22.1,54.9529053442029,2013,3
239367,8124.04,57.94,2013-08-27,00:00:00,19.8,54.9529053442029,2013,3
239415,8002.13,65.73,2013-08-28,00:00:00,20.8,54.9529053442029,2013,3
239463,7908.08,58.34,2013-08-29,00:00:00,22.8,54.9529053442029,2013,3
239511,7875.11,56.82,2013-08-30,00:00:00,27.4,54.9529053442029,2013,3
239559,7758.07,57.85,2013-08-31,00:00:00,23.3,54.9529053442029,2013,3
239607,7341.19,53.03,2013-09-01,00:00:00,23.9,54.9529053442029,2013,3
239655,7202.86,54.2,2013-09-02,00:00:00,24.4,54.9529053442029,2013,3
239703,7719.41,67.37,2013-09-03,00:00:00,23.6,54.9529053442029,2013,3
239751,7619.0,52.96,2013-09-04,00:00:00,23.7,54.9529053442029,2013,3
239799,7612.53,51.27,2013-09-05,00:00:00,29.9,54.9529053442029,2013,3
239847,7645.24,52.5,2013-09-06,00:00:00,22.6,54.9529053442029,2013,3
239895,7612.95,53.37,2013-09-07,00:00:00,32.4,54.9529053442029,2013,3
239943,7115.03,50.66,2013-09-08,00:00:00,21.9,54.9529053442029,2013,3
239991,7036.01,50.49,2013-09-09,00:00:00,26.8,54.9529053442029,2013,3
240039,7298.03,51.73,2013-09-10,00:00:00,33.6,54.9529053442029,2013,3
240087,7413.06,53.4,2013-09-11,00:00:00,25.8,54.9529053442029,2013,3
240135,7374.44,52.46,2013-09-12,00:00:00,24.7,54.9529053442029,2013,3
240183,7654.24,52.54,2013-09-13,00:00:00,18.9,54.9529053442029,2013,3
240231,7714.68,54.34,2013-09-14,00:00:00,21.2,54.9529053442029,2013,3
240279,7208.08,56.6,2013-09-15,00:00:00,19.8,54.9529053442029,2013,3
240327,6988.63,53.26,2013-09-16,00:00:00,18.1,54.9529053442029,2013,3
240375,7772.29,63.36,2013-09-17,00:00:00,24.4,54.9529053442029,2013,3
240423,7429.86,53.14,2013-09-18,00:00:00,26.1,54.9529053442029,2013,3
240471,7372.99,52.87,2013-09-19,00:00:00,24.7,54.9529053442029,2013,3
240519,7516.54,53.48,2013-09-20,00:00:00,22.6,54.9529053442029,2013,3
240567,7685.79,77.59,2013-09-21,00:00:00,20.4,54.9529053442029,2013,3
240615,7188.29,56.09,2013-09-22,00:00:00,24.2,54.9529053442029,2013,3
240663,7017.82,52.17,2013-09-23,00:00:00,25.3,54.9529053442029,2013,3
240711,7286.12,56.61,2013-09-24,00:00:00,30.4,54.9529053442029,2013,3
240759,7405.05,54.32,2013-09-25,00:00:00,30.7,54.9529053442029,2013,3
240807,7464.21,53.09,2013-09-26,00:00:00,32.9,54.9529053442029,2013,3
240855,7362.83,56.21,2013-09-27,00:00:00,21.7,54.9529053442029,2013,3
240903,7592.17,58.28,2013-09-28,00:00:00,30.4,54.9529053442029,2013,3
240951,7043.84,58.88,2013-09-29,00:00:00,22.3,54.9529053442029,2013,3
240999,6869.43,51.03,2013-09-30,00:00:00,29.2,54.9529053442029,2013,3
241047,7361.88,53.97,2013-10-01,00:00:00,33.6,53.71226902173913,2013,4
241095,7439.24,54.91,2013-10-02,00:00:00,27.8,53.71226902173913,2013,4
241143,7362.54,53.91,2013-10-03,00:00:00,17.8,53.71226902173913,2013,4
241191,7807.08,53.31,2013-10-04,00:00:00,18.8,53.71226902173913,2013,4
241239,7592.15,52.06,2013-10-05,00:00:00,28.6,53.71226902173913,2013,4
241287,6931.63,53.77,2013-10-06,00:00:00,32.7,53.71226902173913,2013,4
241335,6432.22,50.05,2013-10-07,00:00:00,19.7,53.71226902173913,2013,4
241383,6989.11,52.46,2013-10-08,00:00:00,20.0,53.71226902173913,2013,4
241431,7343.7,52.69,2013-10-09,00:00:00,29.5,53.71226902173913,2013,4
241479,7115.21,50.08,2013-10-10,00:00:00,37.8,53.71226902173913,2013,4
241527,7273.33,52.88,2013-10-11,00:00:00,22.2,53.71226902173913,2013,4
241575,7246.63,53.63,2013-10-12,00:00:00,26.8,53.71226902173913,2013,4
241623,6915.66,53.35,2013-10-13,00:00:00,36.2,53.71226902173913,2013,4
241671,6660.03,52.03,2013-10-14,00:00:00,17.7,53.71226902173913,2013,4
241719,7265.4,51.39,2013-10-15,00:00:00,24.8,53.71226902173913,2013,4
241767,7193.03,50.21,2013-10-16,00:00:00,28.5,53.71226902173913,2013,4
241815,7001.59,49.89,2013-10-17,00:00:00,33.9,53.71226902173913,2013,4
241863,7146.58,52.19,2013-10-18,00:00:00,20.9,53.71226902173913,2013,4
241911,7225.58,49.8,2013-10-19,00:00:00,23.8,53.71226902173913,2013,4
241959,6670.54,50.65,2013-10-20,00:00:00,28.3,53.71226902173913,2013,4
242007,6634.1,50.83,2013-10-21,00:00:00,32.5,53.71226902173913,2013,4
242055,7321.49,52.81,2013-10-22,00:00:00,27.6,53.71226902173913,2013,4
242103,7163.64,52.48,2013-10-23,00:00:00,33.7,53.71226902173913,2013,4
242151,7088.61,52.73,2013-10-24,00:00:00,23.7,53.71226902173913,2013,4
242199,7186.14,53.03,2013-10-25,00:00:00,25.1,53.71226902173913,2013,4
242247,7212.43,52.23,2013-10-26,00:00:00,22.1,53.71226902173913,2013,4
242295,6681.46,52.96,2013-10-27,00:00:00,23.1,53.71226902173913,2013,4
242343,6623.46,52.4,2013-10-28,00:00:00,23.3,53.71226902173913,2013,4
242391,7096.98,50.85,2013-10-29,00:00:00,24.3,53.71226902173913,2013,4
242439,7076.99,51.95,2013-10-30,00:00:00,20.9,53.71226902173913,2013,4
242487,7026.69,50.08,2013-10-31,00:00:00,24.1,53.71226902173913,2013,4
242535,7142.7,49.99,2013-11-01,00:00:00,23.2,53.71226902173913,2013,4
242583,7309.67,52.52,2013-11-02,00:00:00,30.8,53.71226902173913,2013,4
242631,6809.88,50.22,2013-11-03,00:00:00,34.9,53.71226902173913,2013,4
242679,6597.35,50.28,2013-11-04,00:00:00,18.4,53.71226902173913,2013,4
242727,7228.49,49.82,2013-11-05,00:00:00,19.9,53.71226902173913,2013,4
242775,7167.25,49.93,2013-11-06,00:00:00,23.7,53.71226902173913,2013,4
242823,7188.85,50.68,2013-11-07,00:00:00,30.3,53.71226902173913,2013,4
242871,7286.64,50.29,2013-11-08,00:00:00,34.0,53.71226902173913,2013,4
242919,7331.69,50.29,2013-11-09,00:00:00,31.8,53.71226902173913,2013,4
242967,6512.86,49.97,2013-11-10,00:00:00,20.0,53.71226902173913,2013,4
243015,6577.53,49.77,2013-11-11,00:00:00,18.8,53.71226902173913,2013,4
243063,7117.26,52.07,2013-11-12,00:00:00,22.4,53.71226902173913,2013,4
243111,7105.87,50.25,2013-11-13,00:00:00,29.7,53.71226902173913,2013,4
243159,7126.15,50.43,2013-11-14,00:00:00,28.6,53.71226902173913,2013,4
243207,7182.64,50.44,2013-11-15,00:00:00,23.0,53.71226902173913,2013,4
243255,7058.31,50.29,2013-11-16,00:00:00,21.2,53.71226902173913,2013,4
243303,6622.81,49.27,2013-11-17,00:00:00,18.6,53.71226902173913,2013,4
243351,6663.24,49.73,2013-11-18,00:00:00,19.6,53.71226902173913,2013,4
243399,7176.93,49.7,2013-11-19,00:00:00,24.1,53.71226902173913,2013,4
243447,7119.67,50.03,2013-11-20,00:00:00,26.7,53.71226902173913,2013,4
243495,7037.24,50.56,2013-11-21,00:00:00,27.1,53.71226902173913,2013,4
243543,7161.69,51.59,2013-11-22,00:00:00,25.9,53.71226902173913,2013,4
243591,7138.84,52.33,2013-11-23,00:00:00,24.9,53.71226902173913,2013,4
243639,6642.78,50.29,2013-11-24,00:00:00,23.1,53.71226902173913,2013,4
243687,6561.0,50.01,2013-11-25,00:00:00,22.0,53.71226902173913,2013,4
243735,7100.3,52.0,2013-11-26,00:00:00,21.1,53.71226902173913,2013,4
243783,7231.44,53.34,2013-11-27,00:00:00,24.1,53.71226902173913,2013,4
243831,7173.36,51.6,2013-11-28,00:00:00,29.3,53.71226902173913,2013,4
243879,7268.97,49.95,2013-11-29,00:00:00,20.7,53.71226902173913,2013,4
243927,7053.16,50.46,2013-11-30,00:00:00,21.6,53.71226902173913,2013,4
243975,6539.96,49.68,2013-12-01,00:00:00,23.2,53.71226902173913,2013,4
244023,6559.63,49.13,2013-12-02,00:00:00,25.6,53.71226902173913,2013,4
244071,7214.11,51.29,2013-12-03,00:00:00,26.4,53.71226902173913,2013,4
244119,7260.97,50.89,2013-12-04,00:00:00,29.1,53.71226902173913,2013,4
244167,7455.12,51.91,2013-12-05,00:00:00,27.5,53.71226902173913,2013,4
244215,7012.89,52.05,2013-12-06,00:00:00,21.8,53.71226902173913,2013,4
244263,7212.89,52.37,2013-12-07,00:00:00,25.6,53.71226902173913,2013,4
244311,6644.07,49.6,2013-12-08,00:00:00,27.6,53.71226902173913,2013,4
244359,6750.79,52.24,2013-12-09,00:00:00,32.0,53.71226902173913,2013,4
244407,7388.03,50.21,2013-12-10,00:00:00,34.4,53.71226902173913,2013,4
244455,7451.19,52.4,2013-12-11,00:00:00,29.4,53.71226902173913,2013,4
244503,7340.98,51.88,2013-12-12,00:00:00,27.0,53.71226902173913,2013,4
244551,7200.52,52.62,2013-12-13,00:00:00,28.9,53.71226902173913,2013,4
244599,7492.41,51.94,2013-12-14,00:00:00,24.9,53.71226902173913,2013,4
244647,6753.6,49.34,2013-12-15,00:00:00,24.3,53.71226902173913,2013,4
244695,6647.14,48.88,2013-12-16,00:00:00,25.1,53.71226902173913,2013,4
244743,7212.95,51.25,2013-12-17,00:00:00,27.7,53.71226902173913,2013,4
244791,7295.95,50.18,2013-12-18,00:00:00,26.3,53.71226902173913,2013,4
244839,7331.93,50.34,2013-12-19,00:00:00,27.8,53.71226902173913,2013,4
244887,7534.08,49.88,2013-12-20,00:00:00,37.8,53.71226902173913,2013,4
244935,7989.64,50.88,2013-12-21,00:00:00,26.3,53.71226902173913,2013,4
244983,7155.7,50.69,2013-12-22,00:00:00,31.2,53.71226902173913,2013,4
245031,7614.1,49.17,2013-12-23,00:00:00,36.6,53.71226902173913,2013,4
245079,7220.64,49.55,2013-12-24,00:00:00,21.5,53.71226902173913,2013,4
245127,6622.16,48.18,2013-12-25,00:00:00,21.5,53.71226902173913,2013,4
245175,6301.46,48.02,2013-12-26,00:00:00,25.0,53.71226902173913,2013,4
245223,6613.72,49.72,2013-12-27,00:00:00,25.8,53.71226902173913,2013,4
245271,6786.19,49.85,2013-12-28,00:00:00,27.6,53.71226902173913,2013,4
245319,6553.13,49.19,2013-12-29,00:00:00,22.9,53.71226902173913,2013,4
245367,6242.1,49.32,2013-12-30,00:00:00,25.6,53.71226902173913,2013,4
245415,6779.65,49.55,2013-12-31,00:00:00,30.2,53.71226902173913,2013,4
245463,7009.91,49.7,2014-01-01,00:00:00,28.1,50.3708125,2014,1
245511,6662.73,49.27,2014-01-02,00:00:00,36.8,50.3708125,2014,1
245559,7254.94,50.09,2014-01-03,00:00:00,28.3,50.3708125,2014,1
245607,7481.53,51.2,2014-01-04,00:00:00,26.3,50.3708125,2014,1
245655,6741.84,49.96,2014-01-05,00:00:00,29.0,50.3708125,2014,1
245703,6749.71,49.61,2014-01-06,00:00:00,30.6,50.3708125,2014,1
245751,7082.36,50.12,2014-01-07,00:00:00,22.4,50.3708125,2014,1
245799,6861.33,46.73,2014-01-08,00:00:00,22.5,50.3708125,2014,1
245847,6895.69,49.24,2014-01-09,00:00:00,24.0,50.3708125,2014,1
245895,7076.26,49.71,2014-01-10,00:00:00,27.8,50.3708125,2014,1
245943,7345.32,50.11,2014-01-11,00:00:00,31.9,50.3708125,2014,1
245991,6986.71,49.43,2014-01-12,00:00:00,27.9,50.3708125,2014,1
246039,6893.85,49.68,2014-01-13,00:00:00,26.1,50.3708125,2014,1
246087,7428.0,49.77,2014-01-14,00:00:00,29.7,50.3708125,2014,1
246135,7756.39,53.69,2014-01-15,00:00:00,31.3,50.3708125,2014,1
246183,7912.91,53.4,2014-01-16,00:00:00,30.8,50.3708125,2014,1
246231,7936.84,52.7,2014-01-17,00:00:00,30.8,50.3708125,2014,1
246279,7839.4,52.38,2014-01-18,00:00:00,31.8,50.3708125,2014,1
246327,7308.24,49.75,2014-01-19,00:00:00,25.5,50.3708125,2014,1
246375,7104.39,49.63,2014-01-20,00:00:00,26.2,50.3708125,2014,1
246423,7461.31,49.72,2014-01-21,00:00:00,25.4,50.3708125,2014,1
246471,7560.7,50.08,2014-01-22,00:00:00,23.5,50.3708125,2014,1
246519,7306.88,49.11,2014-01-23,00:00:00,26.0,50.3708125,2014,1
246567,7499.76,52.01,2014-01-24,00:00:00,28.4,50.3708125,2014,1
246615,7333.78,49.68,2014-01-25,00:00:00,22.9,50.3708125,2014,1
246663,6576.24,46.37,2014-01-26,00:00:00,22.8,50.3708125,2014,1
246711,6491.49,43.92,2014-01-27,00:00:00,27.3,50.3708125,2014,1
246759,7106.83,51.24,2014-01-28,00:00:00,28.7,50.3708125,2014,1
246807,7456.63,50.62,2014-01-29,00:00:00,30.9,50.3708125,2014,1
246855,7492.77,47.97,2014-01-30,00:00:00,30.4,50.3708125,2014,1
246903,7690.29,50.48,2014-01-31,00:00:00,30.5,50.3708125,2014,1
246951,7683.7,50.07,2014-02-01,00:00:00,27.8,50.3708125,2014,1
246999,7387.53,50.2,2014-02-02,00:00:00,29.7,50.3708125,2014,1
247047,7267.14,50.81,2014-02-03,00:00:00,30.1,50.3708125,2014,1
247095,7594.1,48.41,2014-02-04,00:00:00,25.4,50.3708125,2014,1
247143,7090.14,46.51,2014-02-05,00:00:00,23.6,50.3708125,2014,1
247191,7207.35,48.07,2014-02-06,00:00:00,24.3,50.3708125,2014,1
247239,7265.73,51.07,2014-02-07,00:00:00,27.7,50.3708125,2014,1
247287,7396.72,49.1,2014-02-08,00:00:00,29.8,50.3708125,2014,1
247335,7247.48,49.73,2014-02-09,00:00:00,30.7,50.3708125,2014,1
247383,7134.75,49.76,2014-02-10,00:00:00,23.5,50.3708125,2014,1
247431,7348.5,50.52,2014-02-11,00:00:00,26.0,50.3708125,2014,1
247479,7352.83,49.66,2014-02-12,00:00:00,28.0,50.3708125,2014,1
247527,7613.72,50.65,2014-02-13,00:00:00,29.8,50.3708125,2014,1
247575,7529.15,51.15,2014-02-14,00:00:00,25.7,50.3708125,2014,1
247623,7500.23,50.62,2014-02-15,00:00:00,27.1,50.3708125,2014,1
247671,6956.99,49.99,2014-02-16,00:00:00,24.4,50.3708125,2014,1
247719,6835.87,50.67,2014-02-17,00:00:00,25.3,50.3708125,2014,1
247767,7249.3,50.84,2014-02-18,00:00:00,25.1,50.3708125,2014,1
247815,7397.35,49.55,2014-02-19,00:00:00,29.3,50.3708125,2014,1
247863,7203.02,49.14,2014-02-20,00:00:00,27.8,50.3708125,2014,1
247911,7127.23,47.78,2014-02-21,00:00:00,25.5,50.3708125,2014,1
247959,7124.62,49.39,2014-02-22,00:00:00,24.3,50.3708125,2014,1
248007,6706.28,49.58,2014-02-23,00:00:00,24.4,50.3708125,2014,1
248055,6791.45,49.51,2014-02-24,00:00:00,27.0,50.3708125,2014,1
248103,7330.17,49.62,2014-02-25,00:00:00,28.9,50.3708125,2014,1
248151,7378.27,48.19,2014-02-26,00:00:00,34.9,50.3708125,2014,1
248199,7425.91,49.29,2014-02-27,00:00:00,21.8,50.3708125,2014,1
248247,7168.23,49.42,2014-02-28,00:00:00,21.9,50.3708125,2014,1
248295,7166.25,48.3,2014-03-01,00:00:00,23.8,50.3708125,2014,1
248343,6711.32,46.32,2014-03-02,00:00:00,23.8,50.3708125,2014,1
248391,6618.65,44.99,2014-03-03,00:00:00,24.9,50.3708125,2014,1
248439,7215.56,49.59,2014-03-04,00:00:00,26.3,50.3708125,2014,1
248487,7229.51,48.89,2014-03-05,00:00:00,30.7,50.3708125,2014,1
248535,7218.53,47.75,2014-03-06,00:00:00,24.3,50.3708125,2014,1
248583,7219.93,50.63,2014-03-07,00:00:00,28.1,50.3708125,2014,1
248631,7169.87,47.52,2014-03-08,00:00:00,28.6,50.3708125,2014,1
248679,6747.73,45.57,2014-03-09,00:00:00,28.2,50.3708125,2014,1
248727,6647.37,47.18,2014-03-10,00:00:00,29.5,50.3708125,2014,1
248775,7298.74,47.19,2014-03-11,00:00:00,28.7,50.3708125,2014,1
248823,7189.68,47.53,2014-03-12,00:00:00,28.6,50.3708125,2014,1
248871,7248.38,49.25,2014-03-13,00:00:00,24.7,50.3708125,2014,1
248919,7289.95,48.31,2014-03-14,00:00:00,28.6,50.3708125,2014,1
248967,7252.83,49.2,2014-03-15,00:00:00,28.3,50.3708125,2014,1
249015,6641.34,47.91,2014-03-16,00:00:00,29.3,50.3708125,2014,1
249063,6407.58,46.67,2014-03-17,00:00:00,28.0,50.3708125,2014,1
249111,7188.12,49.29,2014-03-18,00:00:00,30.8,50.3708125,2014,1
249159,7334.09,49.39,2014-03-19,00:00:00,25.5,50.3708125,2014,1
249207,7322.61,48.87,2014-03-20,00:00:00,27.3,50.3708125,2014,1
249255,7391.51,48.96,2014-03-21,00:00:00,28.2,50.3708125,2014,1
249303,7242.39,45.95,2014-03-22,00:00:00,30.0,50.3708125,2014,1
249351,6781.82,48.85,2014-03-23,00:00:00,29.1,50.3708125,2014,1
